gene_id	ensembl_gene_id	gene_symbol	entrez_id	gene_name	deseq2_log2FC	deseq2_padj	deseq2_significant	limma_logFC	limma_AveExpr	limma_pvalue	limma_padj	limma_significant	both_tested	same_logfc_direction	both_significant	both_upregulated	both_downregulated	method_agreement
ENSG00000142731	ENSG00000142731	PLK4	10733	polo like kinase 4	1.362673965953252	2.6912318773932815e-14	upregulated	1.3005348533458556	2.395862997482798	2.7441312277536173e-8	1.8034523450194324e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000196465	ENSG00000196465	MYL6B	140465	myosin light chain 6B	1.3198716795146328	4.026408679302528e-14	upregulated	1.2718182514688596	1.6202347499639738	1.0267656112680555e-7	4.900041424851551e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211650	ENSG00000211650	IGLV5-45	28781	immunoglobulin lambda variable 5-45	3.74532159532553	4.197907855340111e-14	upregulated	3.189600203480874	2.1299488965654767	1.1086566901329957e-6	2.8051003693250837e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000168268	ENSG00000168268	NT5DC2	64943	5'-nucleotidase domain containing 2	2.0642837231870224	4.6429711444873954e-14	upregulated	2.1573293924141934	2.857840835560837	1.1530551467508681e-8	9.266261826997908e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000165891	ENSG00000165891	E2F7	144455	E2F transcription factor 7	2.6092766022228484	5.15307838870119e-14	upregulated	2.8057967228557628	-0.5216669090030995	7.202950969303038e-8	3.7870430350471224e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000109674	ENSG00000109674	NEIL3	55247	nei like DNA glycosylase 3	2.1122376142465193	5.173460314170227e-14	upregulated	2.2226329088711307	-0.23038244872995656	3.9729641099759114e-8	2.4550069062042383e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000203760	ENSG00000203760	CENPW	387103	centromere protein W	1.3738729753225372	5.5921143241453384e-14	upregulated	1.3787816130772506	2.415819202357405	2.985599022239081e-9	3.3800467762721276e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000151725	ENSG00000151725	CENPU	79682	centromere protein U	1.834494277680302	5.842799744974159e-14	upregulated	1.766774402964013	2.2865899474318416	2.063982213160567e-8	1.4820538947277961e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000243238	ENSG00000243238	IGKV2-30	28919	immunoglobulin kappa variable 2-30	3.658765253678355	7.212970926325394e-14	upregulated	3.173891403680808	3.2940738245726013	2.183868536349528e-5	2.6257210076574555e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000183087	ENSG00000183087	GAS6	2621	growth arrest specific 6	1.757125461775891	9.598733406280349e-14	upregulated	1.6090721704667876	4.348734282635781	1.3618352409993611e-7	6.104642944479795e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000123473	ENSG00000123473	STIL	6491	STIL centriolar assembly protein	1.6734271247273955	1.035860397618572e-13	upregulated	1.5652681798018206	2.094151492323951	4.370740296219906e-7	1.4152438829722493e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000168496	ENSG00000168496	FEN1	2237	flap structure-specific endonuclease 1	1.1054414263305403	1.15075309217959e-13	upregulated	1.077591702424269	4.873907553863456	1.47062229364356e-8	1.1181054791378243e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211890	ENSG00000211890	IGHA2	3494	immunoglobulin heavy constant alpha 2 (A2m marker)	3.24172214489808	1.1549824398907161e-13	upregulated	2.877837985476356	7.247348250763928	6.919853445423469e-7	1.9949242925375096e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000149554	ENSG00000149554	CHEK1	1111	checkpoint kinase 1	1.59317748529463	1.342089048790348e-13	upregulated	1.5530095024289863	1.9400413034005808	5.552713909178772e-8	3.166271791594219e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000123989	ENSG00000123989	CHPF	79586	chondroitin polymerizing factor	1.430360187207485	1.417296471006727e-13	upregulated	1.3261831170193927	4.471374863772497	2.2993055092953325e-7	8.91555711229265e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000100479	ENSG00000100479	POLE2	5427	DNA polymerase epsilon 2, accessory subunit	1.941076390089026	1.55874241858531e-13	upregulated	1.8832581581376044	0.700285754704645	5.613337360329386e-8	3.178037086548817e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000184678	ENSG00000184678	H2BC21	8349	H2B clustered histone 21	1.6443421524138966	2.167598905378718e-13	upregulated	1.4922462672119359	5.298753872910258	6.084472855973102e-8	3.3703633570051007e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000137807	ENSG00000137807	KIF23	9493	kinesin family member 23	1.6836897296723936	2.355649130553888e-13	upregulated	1.6396196125290807	2.2184354917577274	3.443922046476148e-8	2.207240947968804e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211665	ENSG00000211665	IGLV3-16	28799	immunoglobulin lambda variable 3-16	3.517477342536654	2.506383249853927e-13	upregulated	3.4718685300103997	1.0037660245095503	1.129378033102582e-5	1.6204119605384872e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000223609	ENSG00000223609	HBD	3045	hemoglobin subunit delta	6.18338791981717	2.556296886473121e-13	upregulated	5.2727320040549195	1.2464919904857386	0.003582450994715504	0.01395374558715155	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000106853	ENSG00000106853	PTGR1	22949	prostaglandin reductase 1	2.6040163434196617	2.655625867678135e-13	upregulated	2.4335985692490794	-0.317630544018404	1.044498922476113e-7	4.909144935637731e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000138798	ENSG00000138798	EGF	1950	epidermal growth factor	2.6804697291518655	3.092403493693322e-13	upregulated	2.037890294837301	1.8763704096435418	2.2918794001691862e-5	2.7386016561343666e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000146858	ENSG00000146858	ZC3HAV1L	92092	zinc finger CCCH-type containing, antiviral 1 like	2.3772067967874295	3.4263550891043365e-13	upregulated	2.285393068235214	-0.24331117274776226	1.1806928963279302e-8	9.439457124766081e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000241294	ENSG00000241294	IGKV2-24	28923	immunoglobulin kappa variable 2-24	3.9495317369789777	4.2272899224746916e-13	upregulated	3.622656769330416	1.4574127300846584	6.184649615183164e-6	1.0270226502300951e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211965	ENSG00000211965	IGHV3-49	28423	immunoglobulin heavy variable 3-49	2.9395338027731492	4.287774164893219e-13	upregulated	3.1084586187637364	3.8749662235364033	1.399045658485819e-7	6.148904853364157e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000124721	ENSG00000124721	DNAH8	1769	dynein axonemal heavy chain 8	1.728919959856417	4.3728150376522234e-13	upregulated	1.8045832153965193	-0.3294483900454794	5.945200310750567e-10	1.2132902213123853e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000075702	ENSG00000075702	WDR62	284403	WD repeat domain 62	1.2497643352347216	4.550872587755315e-13	upregulated	1.2300712760685113	2.4644427532058613	1.837053406649154e-8	1.3376853679402994e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211972	ENSG00000211972	IGHV3-66	28412	immunoglobulin heavy variable 3-66	2.7885744267356785	5.995508898273154e-13	upregulated	2.964394733519131	1.8425362652121198	9.572765296697979e-7	2.525061050200436e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000105011	ENSG00000105011	ASF1B	55723	anti-silencing function 1B histone chaperone	1.1494313087564425	6.511995982661665e-13	upregulated	1.12563154231167	4.088194782079715	2.154864064314285e-8	1.5303414964609263e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000166091	ENSG00000166091	CMTM5	116173	CKLF like MARVEL transmembrane domain containing 5	2.670929288197862	6.627728655314108e-13	upregulated	2.0916639435750186	2.672851954163274	4.500174743987908e-5	4.628495376608253e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211651	ENSG00000211651	IGLV1-44	28823	immunoglobulin lambda variable 1-44	3.0559465596058537	6.833003639106845e-13	upregulated	3.020707644957906	5.4361498474052805	7.317703572951512e-7	2.105706538339109e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000173210	ENSG00000173210	ABLIM3	22885	actin binding LIM protein family member 3	2.6660432552804	8.29320302416505e-13	upregulated	2.0921633420631247	2.945168736809585	4.3720906672925094e-5	4.5271096808396124e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000129173	ENSG00000129173	E2F8	79733	E2F transcription factor 8	2.6728559201691664	8.728394496502246e-13	upregulated	2.8726647495246858	-0.2649250393702032	6.374805566093143e-8	3.469236292284373e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000162722	ENSG00000162722	TRIM58	25893	tripartite motif containing 58	2.759735944991054	9.313595106279858e-13	upregulated	2.21945420851464	5.2886353238349395	6.274149370017481e-6	1.0385491646635125e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000197903	ENSG00000197903	H2BC12	85236	H2B clustered histone 12	1.2261127020184532	9.360751456781457e-13	upregulated	1.1586194974476047	3.3125220122575376	1.286179173820476e-8	1.0126212683226185e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000136010	ENSG00000136010	ALDH1L2	160428	aldehyde dehydrogenase 1 family member L2	1.9854569157184785	1.0561833176829733e-12	upregulated	1.9386723059994744	-0.04091852474918901	5.0444168459140203e-8	2.9413122285761823e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000161911	ENSG00000161911	TREML1	340205	triggering receptor expressed on myeloid cells like 1	2.8002929673431822	1.0673851694483072e-12	upregulated	2.3288511766277407	4.8791120423869	4.4093772007407735e-6	8.008131192446066e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211654	ENSG00000211654	IGLV5-37	28783	immunoglobulin lambda variable 5-37	4.4724884004183245	1.0673851694483072e-12	upregulated	3.77495201460419	0.44089241721103284	1.985246269924714e-4	0.001452413662572279	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000172889	ENSG00000172889	EGFL7	51162	EGF like domain multiple 7	2.341732268031404	1.1674524515975825e-12	upregulated	1.8900286957375434	1.951552714497918	1.2184741109617401e-5	1.7056438141711724e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000105610	ENSG00000105610	KLF1	10661	KLF transcription factor 1	3.102657849350827	1.1674524515975825e-12	upregulated	2.4273205162683764	0.6660065828446051	1.861853004824371e-5	2.3564213909060217e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000076382	ENSG00000076382	SPAG5	10615	sperm associated antigen 5	1.597946856051139	1.1775219573265208e-12	upregulated	1.5326417038444675	3.7754797272606453	6.722014491806653e-7	1.962986708250872e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000113140	ENSG00000113140	SPARC	6678	secreted protein acidic and cysteine rich	2.4853545789400773	1.376979477850739e-12	upregulated	2.038476725490198	6.940330619803432	1.1757610238549957e-6	2.9224444679472728e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000146410	ENSG00000146410	MTFR2	113115	mitochondrial fission regulator 2	1.7304094109926162	1.647480274112552e-12	upregulated	1.7209680076056963	0.3981729514002622	2.967044422595194e-8	1.9254752717343706e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211895	ENSG00000211895	IGHA1	3493	immunoglobulin heavy constant alpha 1	3.1098612894971134	1.99528035725012e-12	upregulated	3.0770355279824084	10.146150307741083	2.4411222133870504e-8	1.6606055056856645e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000092621	ENSG00000092621	PHGDH	26227	phosphoglycerate dehydrogenase	1.3728816866174498	2.239483749366727e-12	upregulated	1.442665780862626	3.381044205474533	7.884178573116144e-9	7.057576723845138e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211938	ENSG00000211938	IGHV3-7	28452	immunoglobulin heavy variable 3-7	2.47822338713465	2.239483749366727e-12	upregulated	2.623301261222621	5.268165117137327	3.7439865842815903e-7	1.2651248784794655e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000124635	ENSG00000124635	H2BC11	8970	H2B clustered histone 11	2.4073455995545436	2.4407563122362656e-12	upregulated	2.056074342037446	1.3398320324036512	3.1745508456372275e-6	6.248386245664137e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000129810	ENSG00000129810	SGO1	151648	shugoshin 1	1.6584035546152982	2.510359440831093e-12	upregulated	1.692150500090587	0.6920083540313906	2.217869302552579e-8	1.5565227548683483e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000005961	ENSG00000005961	ITGA2B	3674	integrin subunit alpha 2b	2.942705865235657	2.878777786344618e-12	upregulated	2.324870624239156	7.16233964722578	2.0590219282411236e-6	4.4790224554025e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000240671	ENSG00000240671	IGKV1-8	28942	immunoglobulin kappa variable 1-8	2.697491459542104	3.64806717569608e-12	upregulated	2.5611170849452716	2.792361323827614	3.8808071735624173e-5	4.125518797940582e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211625	ENSG00000211625	IGKV3D-20	28874	immunoglobulin kappa variable 3D-20	4.660093731787443	3.653259834480473e-12	upregulated	4.032280027363473	2.1625782126403745	3.346368468031439e-4	0.0021890415410867827	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000232216	ENSG00000232216	IGHV3-43	28426	immunoglobulin heavy variable 3-43	3.409990030455253	4.625116939972553e-12	upregulated	3.3999658560484503	2.770628530912242	1.5789462947976328e-6	3.655486637505716e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000176055	ENSG00000176055	MBLAC2	153364	metallo-beta-lactamase domain containing 2	-1.0164891795087554	5.044197859519713e-12	downregulated	-1.0563155321636566	1.8730220694243342	1.631236861365754e-8	1.216547465473544e-6	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000004468	ENSG00000004468	CD38	952	CD38 molecule	1.5703561447316852	5.349454912236435e-12	upregulated	1.4600178427984103	5.55290963194617	1.867582256590596e-7	7.644657784194916e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000164611	ENSG00000164611	PTTG1	9232	PTTG1 regulator of sister chromatid separation, securin	1.4678571543443628	5.73182123755051e-12	upregulated	1.4821622349329937	3.400689792287073	7.045140644519556e-8	3.7421277875513115e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000164109	ENSG00000164109	MAD2L1	4085	mitotic arrest deficient 2 like 1	1.347739593775409	5.7724921725296055e-12	upregulated	1.282597294910337	3.30732035710434	2.957884824101046e-7	1.0794908245333846e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000152207	ENSG00000152207	CYSLTR2	57105	cysteinyl leukotriene receptor 2	-1.7100947870184962	6.037231710862793e-12	downregulated	-1.6037810622947934	3.217411000792938	8.888811399699408e-7	2.4088771651790592e-5	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000132170	ENSG00000132170	PPARG	5468	peroxisome proliferator activated receptor gamma	2.9950689082983364	6.3875309167857335e-12	upregulated	2.439001572111234	0.2680039308290971	8.17680582782683e-6	1.2682225838959413e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000087586	ENSG00000087586	AURKA	6790	aurora kinase A	1.293414206363036	6.721287680936513e-12	upregulated	1.22623904019866	2.3635530020485938	4.110429612054542e-7	1.3564417719779989e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000163053	ENSG00000163053	SLC16A14	151473	solute carrier family 16 member 14	2.425691505505594	6.856768389684774e-12	upregulated	2.3075430054129518	-0.08322696435207429	1.0024320982322798e-6	2.6107950751546725e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000123352	ENSG00000123352	SPATS2	65244	spermatogenesis associated serine rich 2	1.074641905400335	7.2568577239679045e-12	upregulated	1.0386084875820316	2.828741789462016	1.0103451670006623e-7	4.851533603770982e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000108950	ENSG00000108950	FAM20A	54757	FAM20A golgi associated secretory pathway pseudokinase	3.1517026139890354	7.405692968494482e-12	upregulated	2.4855774068143437	3.182843138171027	1.6222729624629058e-4	0.0012462334644774476	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000145050	ENSG00000145050	MANF	7873	mesencephalic astrocyte derived neurotrophic factor	1.0937905848783598	8.349706180570934e-12	upregulated	1.0598414353415295	4.654499477384595	7.94850028354892e-8	4.104229622064378e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211937	ENSG00000211937	IGHV2-5	28457	immunoglobulin heavy variable 2-5	2.7469694752683385	8.471832665965414e-12	upregulated	2.4997737618473326	4.202587115831633	8.877084297546397e-6	1.3412921528498155e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000137941	ENSG00000137941	TTLL7	79739	tubulin tyrosine ligase like 7	2.428111205516215	8.577607394292893e-12	upregulated	2.028405057195024	-0.08310264950483949	3.981034961552462e-6	7.475284776474417e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000088826	ENSG00000088826	SMOX	54498	spermine oxidase	2.235102413677123	8.672251566612058e-12	upregulated	1.7732131841768517	4.533504518024267	8.915073460517902e-6	1.34265200537428e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000244575	ENSG00000244575	IGKV1-27	28935	immunoglobulin kappa variable 1-27	2.9382708153445978	1.2132048079246283e-11	upregulated	3.2863135569960122	2.353844288503982	7.956457903150995e-7	2.21552355615569e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000174175	ENSG00000174175	SELP	6403	selectin P	2.3971927331200296	1.3032422189145314e-11	upregulated	1.8648267698307972	4.519698420212757	5.397653674243541e-5	5.339133194356972e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000140682	ENSG00000140682	TGFB1I1	7041	transforming growth factor beta 1 induced transcript 1	2.4921914567387966	1.469696886561864e-11	upregulated	2.0842166034058573	1.2360331333883847	5.793950652206567e-6	9.842735445314771e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000078900	ENSG00000078900	TP73	7161	tumor protein p73	2.0697928907240093	1.74614109787887e-11	upregulated	2.134798693458638	0.22255603530411575	9.763817979746827e-7	2.558627583799698e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000111247	ENSG00000111247	RAD51AP1	10635	RAD51 associated protein 1	1.398135919440905	1.74614109787887e-11	upregulated	1.380765512410667	1.5470797953789974	5.877573511276356e-8	3.279178602873967e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211663	ENSG00000211663	IGLV3-19	28797	immunoglobulin lambda variable 3-19	3.74131457103514	1.919050591241756e-11	upregulated	4.2385823057683085	5.682788021175117	8.209362933882387e-9	7.189994146894566e-7	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000169715	ENSG00000169715	MT1E	4493	metallothionein 1E	1.9049438456914431	2.3070913006783835e-11	upregulated	1.842959239092938	1.4123671439352785	7.598652712458181e-7	2.1506405760990217e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000105711	ENSG00000105711	SCN1B	6324	sodium voltage-gated channel beta subunit 1	1.6613283699973251	2.4271139217876823e-11	upregulated	1.4981445520288084	1.5050034152971443	2.6706830501582767e-7	1.0005385050230646e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000157445	ENSG00000157445	CACNA2D3	55799	calcium voltage-gated channel auxiliary subunit alpha2delta 3	-1.8623178567293175	2.4394569910548017e-11	downregulated	-2.2395158009268465	2.297473400624187	3.047592892740201e-11	2.544740928077765e-8	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000122966	ENSG00000122966	CIT	11113	citron rho-interacting serine/threonine kinase	1.6377547101727747	3.0612329485098e-11	upregulated	1.7057325199459006	1.250948441793682	3.007718897387404e-7	1.0794908245333846e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000117632	ENSG00000117632	STMN1	3925	stathmin 1	1.2979402936879474	3.137443753263728e-11	upregulated	1.205721580416525	6.112096877908873	3.211500801182263e-7	1.1243877522875146e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000169247	ENSG00000169247	SH3TC2	79628	SH3 domain and tetratricopeptide repeats 2	2.0885819805101766	3.3717794466308046e-11	upregulated	1.76567542037726	1.6417112322617176	3.121342200337649e-6	6.182888573082624e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000273802	ENSG00000273802	H2BC8	8339	H2B clustered histone 8	1.8857850876102396	3.4627566165529657e-11	upregulated	1.8211568086312073	1.1935170890350875	5.778397844391241e-7	1.7538737879942888e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000167100	ENSG00000167100	SAMD14	201191	sterile alpha motif domain containing 14	3.1302296220623043	4.108380638007467e-11	upregulated	2.2203362930216057	0.20262539272846988	1.6699448231816333e-4	0.0012721436251251048	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000204420	ENSG00000204420	MPIG6B	80739	megakaryocyte and platelet inhibitory receptor G6b	2.3240951075023935	4.6715084669106333e-11	upregulated	1.8870586569522025	5.525146432062199	1.9575281092899772e-5	2.438247131094451e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000112029	ENSG00000112029	FBXO5	26271	F-box protein 5	1.0474365603460822	4.904477801798187e-11	upregulated	1.0090427000938762	2.9498386859083006	2.2282093829426652e-7	8.740999478707513e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000152952	ENSG00000152952	PLOD2	5352	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2	2.4757470124525813	5.319998802272414e-11	upregulated	2.1575053311474828	0.14252840732940555	6.369822218573466e-6	1.0510206660646219e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000189057	ENSG00000189057	FAM111B	374393	FAM111 trypsin like peptidase B	1.6534776526357224	5.5714483250782386e-11	upregulated	1.703807842548111	1.890509116226642	3.050500932319771e-7	1.0851667307403587e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000100097	ENSG00000100097	LGALS1	3956	galectin 1	1.2099384017559116	5.940323290764876e-11	upregulated	1.156891470734971	7.844896547532322	3.011129180507801e-8	1.9459422329031664e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000205639	ENSG00000205639	MFSD2B	388931	MFSD2 lysolipid transporter B, sphingolipid	2.4989780572321085	6.467878163599271e-11	upregulated	1.9795481833636388	1.8865075084022773	8.328667282907134e-5	7.415478160613642e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000135069	ENSG00000135069	PSAT1	29968	phosphoserine aminotransferase 1	1.410809313368217	6.739995593657873e-11	upregulated	1.3951708821060098	2.838767943663124	5.109406558589775e-7	1.597719671849343e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000131845	ENSG00000131845	ZNF304	57343	zinc finger protein 304	-1.533580455600619	7.241388396172757e-11	downregulated	-1.6318963749835667	2.441985015881788	4.2325469742353106e-8	2.584519825605892e-6	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000110492	ENSG00000110492	MDK	4192	midkine	1.513603030063745	7.882948440655273e-11	upregulated	1.4311329937020636	0.07505756863631168	9.906585030472159e-8	4.8015979319569746e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000145335	ENSG00000145335	SNCA	6622	synuclein alpha	2.3676302417900663	7.897256641466628e-11	upregulated	1.760684862062746	4.457085355703941	8.479424880943768e-5	7.528098448966105e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000259719	ENSG00000259719	ENSG00000259719	NA	NA	2.423213236249008	8.471280863492588e-11	upregulated	1.9900648982785203	1.0607191583167845	1.1736021453605754e-5	1.6608183644655587e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211662	ENSG00000211662	IGLV3-21	28796	immunoglobulin lambda variable 3-21	2.7463471208693355	8.471280863492588e-11	upregulated	2.9557044508760635	5.696073873146099	2.813829962243214e-7	1.0391072074855298e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000065485	ENSG00000065485	PDIA5	10954	protein disulfide isomerase family A member 5	1.142495918989986	9.951681828604484e-11	upregulated	1.0982288593171585	3.626602782853748	2.564413923392788e-7	9.730570481574635e-6	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000118496	ENSG00000118496	FBXO30	84085	F-box protein 30	-1.1199376873321398	1.0636903759011848e-10	downregulated	-1.2012378176906933	3.1843524555521583	9.463073856379301e-9	7.933636514186106e-7	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000143776	ENSG00000143776	CDC42BPA	8476	CDC42 binding protein kinase alpha	1.763027885163505	1.1436934532064848e-10	upregulated	1.6384004912135552	1.3345807983732536	2.564146405913735e-6	5.267537848440004e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000158406	ENSG00000158406	H4C8	8365	H4 clustered histone 8	2.3569223357275293	1.20431316803018e-10	upregulated	1.7532003723331604	1.967760365785999	3.3459052486668806e-5	3.6545767892129095e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
