gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	significant
ENSG00000076382	274.1119204040901	1.597946856051139	0.21844978369202134	1.981516639988536e-14	1.1775219573265208e-12	upregulated
ENSG00000113140	3560.610032751684	2.4853545789400773	0.34328287228929055	2.3349168450982873e-14	1.376979477850739e-12	upregulated
ENSG00000146410	26.511047882721744	1.7304094109926162	0.23834504508794496	2.8042217431703015e-14	1.647480274112552e-12	upregulated
ENSG00000211895	42830.51284871931	3.1098612894971134	0.4331769832865631	3.409086361516968e-14	1.99528035725012e-12	upregulated
ENSG00000092621	195.64374129563566	1.3728816866174498	0.19001142193326706	3.847733650375503e-14	2.239483749366727e-12	upregulated
ENSG00000211938	1116.8046750518615	2.47822338713465	0.3449602259698892	3.855204133339239e-14	2.239483749366727e-12	upregulated
ENSG00000124635	68.57839946256406	2.4073455995545436	0.3359763569940723	4.233162140500035e-14	2.4407563122362656e-12	upregulated
ENSG00000129810	32.097906953554116	1.6584035546152982	0.23052540493678064	4.386250215765482e-14	2.510359440831093e-12	upregulated
ENSG00000005961	5132.247686086879	2.942705865235657	0.4130986712756019	5.048533577599846e-14	2.878777786344618e-12	upregulated
ENSG00000076003	661.4487035104954	1.0117468347146896	0.14014099063629032	5.78830026130107e-14	3.2885178407611573e-12	upregulated
ENSG00000240671	224.63488817250104	2.6974914595421042	0.3798611671449112	6.491724954817009e-14	3.64806717569608e-12	upregulated
ENSG00000211625	507.3303022946122	4.660093731787443	0.6580851093591734	6.524519498072799e-14	3.653259834480473e-12	upregulated
ENSG00000232216	319.8335144347368	3.409990030455253	0.48310169594187297	8.349663076675143e-14	4.625116939972553e-12	upregulated
ENSG00000176055	62.71908876460166	-1.0164891795087554	0.14193384585164825	9.171268835490388e-14	5.044197859519713e-12	downregulated
ENSG00000004468	941.3511251996559	1.5703561447316852	0.22158163222985927	9.785874514104236e-14	5.349454912236435e-12	upregulated
ENSG00000246705	563.4891288280978	1.0623439045624392	0.1488510925255393	9.974420459071222e-14	5.4281846077261285e-12	upregulated
ENSG00000164611	204.24421782264034	1.4678571543443628	0.20716847483024622	1.0569315757185337e-13	5.73182123755051e-12	upregulated
ENSG00000164109	184.73477015559556	1.347739593775409	0.190146173369721	1.0681529680954202e-13	5.7724921725296055e-12	upregulated
ENSG00000152207	194.38447043773965	-1.7100947870184962	0.24244621979510111	1.1288183082851128e-13	6.037231710862793e-12	downregulated
ENSG00000132170	43.37282736150207	2.9950689082983364	0.4273459156362142	1.1984342339037063e-13	6.3875309167857335e-12	upregulated
ENSG00000087586	94.1789390389367	1.293414206363036	0.182809125886738	1.2653874937675447e-13	6.721287680936513e-12	upregulated
ENSG00000163053	24.886846853939943	2.425691505505594	0.34574460192379514	1.2953147248082778e-13	6.856768389684774e-12	upregulated
ENSG00000123352	123.60944095805135	1.074641905400335	0.151484743794287	1.3755745782376298e-13	7.2568577239679045e-12	upregulated
ENSG00000108950	368.85680445449196	3.1517026139890354	0.451068010577803	1.4085618476504657e-13	7.405692968494482e-12	upregulated
ENSG00000145050	443.3673446387103	1.0937905848783598	0.15569064860303253	1.593496472887812e-13	8.349706180570934e-12	upregulated
ENSG00000211937	601.2190720880426	2.7469694752683385	0.3938187078809055	1.6222658296529517e-13	8.471832665965414e-12	upregulated
ENSG00000137941	24.68021913576267	2.428111205516215	0.3479004578188378	1.648050937136868e-13	8.577607394292893e-12	upregulated
ENSG00000088826	605.2564220769202	2.235102413677123	0.3200513549329265	1.671826704330758e-13	8.672251566612058e-12	upregulated
ENSG00000244575	185.1510729800453	2.9382708153445978	0.4247776607737615	2.356823014979244e-13	1.2132048079246285e-11	upregulated
ENSG00000174175	651.8554242680409	2.3971927331200296	0.3464565426892925	2.545985766157982e-13	1.3032422189145314e-11	upregulated
ENSG00000140682	67.98067475105105	2.4921914567387966	0.36152124211237785	2.8995954048222455e-13	1.469696886561864e-11	upregulated
ENSG00000078900	27.78162959187765	2.0697928907240093	0.30096848152275646	3.4995530704708154e-13	1.74614109787887e-11	upregulated
ENSG00000111247	54.773483954272535	1.3981359194409053	0.20197217356848285	3.5012887262432527e-13	1.74614109787887e-11	upregulated
ENSG00000211663	3166.6546628476895	3.74131457103514	0.5469972960313891	3.885118540618384e-13	1.919050591241756e-11	upregulated
ENSG00000169715	59.45878291028594	1.9049438456914434	0.27838944515777825	4.730206535240013e-13	2.3070913006783835e-11	upregulated
ENSG00000105711	57.85905303868768	1.6613283699973251	0.24276114209652083	4.991936434882467e-13	2.4271139217876823e-11	upregulated
ENSG00000157445	109.82480501079978	-1.8623178567293175	0.27239798676421273	5.033051174323252e-13	2.4394569910548014e-11	downregulated
ENSG00000122966	48.78288145362852	1.6377547101727747	0.24022267314716783	6.355364341844974e-13	3.0612329485098e-11	upregulated
ENSG00000117632	1287.6110894314625	1.2979402936879474	0.1896227228063249	6.533812587389969e-13	3.137443753263728e-11	upregulated
ENSG00000169247	75.60820403780843	2.0885819805101766	0.3081634766815515	7.043562480389302e-13	3.3717794466308046e-11	upregulated
ENSG00000273802	50.87363470481381	1.8857850876102396	0.27808855181656705	7.255937462151606e-13	3.462756616552966e-11	upregulated
ENSG00000167100	46.899378522873185	3.1302296220623043	0.4656207689444612	8.661769623652107e-13	4.108380638007467e-11	upregulated
ENSG00000204420	1286.2644321416242	2.3240951075023935	0.3454241672234832	9.939379716831135e-13	4.6715084669106333e-11	upregulated
ENSG00000112029	134.2779414443181	1.0474365603460822	0.15376481376953854	1.0466680544134106e-12	4.904477801798187e-11	upregulated
ENSG00000152952	30.928118631530506	2.4757470124525813	0.3696752266861718	1.1422047718611952e-12	5.319998802272414e-11	upregulated
ENSG00000189057	76.39596268281669	1.6534776526357224	0.24591951306901477	1.1997831983082735e-12	5.57144832507824e-11	upregulated
ENSG00000100097	4182.000254569363	1.2099384017559116	0.17768562402447824	1.2830485508744253e-12	5.940323290764876e-11	upregulated
ENSG00000205639	111.19929423105606	2.4989780572321085	0.37499412894407724	1.4053352296150573e-12	6.467878163599271e-11	upregulated
ENSG00000135069	137.3239641966186	1.410809313368217	0.21013188246992115	1.4731518415538483e-12	6.739995593657873e-11	upregulated
ENSG00000131845	108.41076817255889	-1.533580455600619	0.2292225227143937	1.5967471511870294e-12	7.241388396172757e-11	downregulated
ENSG00000110492	19.87318703543042	1.513603030063745	0.22676566740503132	1.743295496547233e-12	7.882948440655273e-11	upregulated
ENSG00000145335	631.5317817261986	2.3676302417900663	0.35682095058300667	1.7515514407895036e-12	7.897256641466628e-11	upregulated
ENSG00000259719	59.29275412116717	2.423213236249008	0.36588779518787257	1.8952511022771937e-12	8.471280863492588e-11	upregulated
ENSG00000211662	1728.2319189974114	2.7463471208693355	0.41422833813754073	1.8906273341717835e-12	8.471280863492588e-11	upregulated
ENSG00000065485	220.86066549719115	1.1424959189899861	0.1717351052253415	2.2457051192853445e-12	9.951681828604484e-11	upregulated
ENSG00000118496	161.56214587265575	-1.1199376873321398	0.16788666615863607	2.4277652680143094e-12	1.0636903759011847e-10	downregulated
ENSG00000143776	53.96826006230549	1.763027885163505	0.2672334647606421	2.6324858980961637e-12	1.1436934532064847e-10	upregulated
ENSG00000158406	110.21584978577444	2.3569223357275293	0.35899944189092786	2.7953110283098953e-12	1.20431316803018e-10	upregulated
ENSG00000105048	217.724955427205	2.874392774500621	0.4390331149523494	2.9976627023422103e-12	1.2879154712833154e-10	upregulated
ENSG00000211933	222.26726582061835	2.4736656080539787	0.37879186910401347	3.516342367435975e-12	1.5024371933590075e-10	upregulated
ENSG00000136982	20.586747150438917	2.0351789812173706	0.3133158239061912	4.452634068549218e-12	1.8817535259727077e-10	upregulated
ENSG00000148346	62.11184695213169	2.561541802273742	0.39588598546479375	5.08990310836499e-12	2.1394145585566665e-10	upregulated
ENSG00000102145	89.94405271059306	2.435489456650909	0.3770758195079462	5.5620226010791436e-12	2.3190045844821915e-10	upregulated
ENSG00000079931	27.664699376815854	1.6432394332843365	0.252965096622902	5.628030201374725e-12	2.340234542180214e-10	upregulated
ENSG00000239855	156.45432188125548	2.7640310834651753	0.42848225781879945	5.767071656400479e-12	2.3916385398601987e-10	upregulated
ENSG00000105971	31.146148274921952	2.6398734236835364	0.4097667669588057	6.0069730544000955e-12	2.4844840552998794e-10	upregulated
ENSG00000105136	93.36905694048741	-1.0614703747507235	0.1620909170435719	6.245126000673546e-12	2.573683060628011e-10	downregulated
ENSG00000179750	85.77753543852111	2.104380639985156	0.3262701083175187	6.4346885038471284e-12	2.6402650448325123e-10	upregulated
ENSG00000070182	149.1290554566151	2.8043631176569956	0.4394253048104813	8.807624660178959e-12	3.548214505957809e-10	upregulated
ENSG00000278828	637.806892169282	2.215929277682511	0.346309776560575	8.98992712381878e-12	3.612273826176924e-10	upregulated
ENSG00000029153	53.952764958896495	1.9280089586636984	0.3015168304480404	9.574155902072737e-12	3.837084187109771e-10	upregulated
ENSG00000153162	187.6575946854319	1.737801234021149	0.27193168165120424	1.0156923689651962e-11	4.049714304023186e-10	upregulated
ENSG00000127423	15.247956195359093	1.7241032090916073	0.27023658253326976	1.2160361686338734e-11	4.823713804478612e-10	upregulated
ENSG00000180573	2324.00819107851	1.8438876010303538	0.28932891893376633	1.257116961844148e-11	4.973950019949677e-10	upregulated
ENSG00000188130	16.90714151232659	1.718390340195652	0.27086421233289426	1.3794972357269978e-11	5.4304573924177e-10	upregulated
ENSG00000188672	24.289769888037455	2.070864194466659	0.3269903002988517	1.3847999342949894e-11	5.437530881244376e-10	upregulated
ENSG00000146376	447.51857237063945	1.0016780777059755	0.1562230657899745	1.6149843531157416e-11	6.293569677594259e-10	upregulated
ENSG00000231475	295.18181021377205	2.6330849754342056	0.4187568876451139	1.7057915820698394e-11	6.614206859475802e-10	upregulated
ENSG00000211943	729.3464174125411	2.4394894842876775	0.3887438972669999	1.9411575201861045e-11	7.433914355083082e-10	upregulated
ENSG00000188536	7668.461227947216	6.436830657462758	1.0348627006111162	2.0402682889483332e-11	7.775076452478783e-10	upregulated
ENSG00000275063	1512.2085962847354	3.4415480738260564	0.5512230796510492	2.069442533921737e-11	7.855466769692623e-10	upregulated
ENSG00000185480	60.59452264923436	1.2088690936073678	0.19067128156029062	2.0766981757283604e-11	7.855997245255334e-10	upregulated
ENSG00000196787	153.03974633604744	1.5510468818036531	0.24704827597425355	2.3851863229888834e-11	8.914274667363272e-10	upregulated
ENSG00000196550	11.752702451642392	1.6646609701116504	0.2650605135355463	2.4520039699637695e-11	9.098225256970829e-10	upregulated
ENSG00000198182	68.18933994622287	-1.2411171447750264	0.19668315961603053	2.4512269424718738e-11	9.098225256970829e-10	downregulated
ENSG00000012048	111.41295576489544	1.0514543738435158	0.16590221029746224	2.4860007883619446e-11	9.202356140213308e-10	upregulated
ENSG00000186603	18.5833945847174	1.6772241676453816	0.26765750968058283	2.5874364050985286e-11	9.5323369698523e-10	upregulated
ENSG00000169385	1378.3625350395198	2.381289384816047	0.3832035211725978	2.7650015667478986e-11	1.0138339078075628e-9	upregulated
ENSG00000241244	57.19722197438406	3.4690701825749506	0.5599043535908907	2.8069201103689078e-11	1.0223179559504584e-9	upregulated
ENSG00000211951	123.78427012112704	5.196052680118512	0.3494136512164348	2.8079139215660557e-11	1.0223179559504584e-9	upregulated
ENSG00000211964	1295.8609869511479	2.816244049037721	0.454315911620835	3.05966298932043e-11	1.1061858499850785e-9	upregulated
ENSG00000163736	4926.181282956042	2.1362934238793825	0.3439782127422114	3.242617364708349e-11	1.1696045424796858e-9	upregulated
ENSG00000186026	29.09620676935438	-1.0401460970902348	0.1649590313457669	3.3043161362021436e-11	1.189093811426804e-9	downregulated
ENSG00000135404	5656.941112436602	1.225578933858906	0.1941352936636842	3.5067949474018144e-11	1.2532347841982061e-9	upregulated
ENSG00000169756	2084.886556520809	1.074227894938683	0.1718930906043595	3.833967887408112e-11	1.3601351921773781e-9	upregulated
ENSG00000163737	1182.9609073554725	1.94649045961343	0.3151735291747092	3.8410007361295396e-11	1.3601351921773781e-9	upregulated
ENSG00000003436	50.85388692201795	2.322462371050782	0.37726464035039925	3.981575859408367e-11	1.4003229383089288e-9	upregulated
ENSG00000169704	532.7466443661541	2.011389617750879	0.3263886535718688	4.139584606347197e-11	1.446057595595609e-9	upregulated
ENSG00000117400	49.03239040688793	2.1092849847396726	0.34271842286830323	4.208663026163243e-11	1.4635955949729124e-9	upregulated
ENSG00000150967	103.31130414357072	1.327057577493978	0.21377866791260672	4.234275504257231e-11	1.4692083461080462e-9	upregulated
ENSG00000211959	1893.5114973004097	3.1777412539033034	0.518185790745634	4.3247863953836576e-11	1.4972642185803689e-9	upregulated
ENSG00000186642	57.579630108865196	2.018837031633288	0.3281409081801682	4.356526927638105e-11	1.5048938228879065e-9	upregulated
ENSG00000174099	73.93458456489198	1.64366984613832	0.2665953648421187	4.460497070871321e-11	1.5373846570936486e-9	upregulated
ENSG00000205309	155.5724355270386	1.9683826172475525	0.31992133042681914	4.500201563340485e-11	1.5442063329073212e-9	upregulated
ENSG00000249096	20.67237265416757	1.7638890747773117	0.28633545977950253	5.064775362039109e-11	1.7340985842213373e-9	upregulated
ENSG00000131711	44.52731108738008	1.4995224067652038	0.24344614004463877	5.2045290616183555e-11	1.770224687405717e-9	upregulated
ENSG00000277075	35.81808871955737	1.9441535266383914	0.3174625389871121	5.299344877842378e-11	1.7985303950839228e-9	upregulated
ENSG00000115290	19.381237689213684	2.6556440219676674	0.4349355929013436	5.350395547667111e-11	1.8118915926706745e-9	upregulated
ENSG00000184792	447.41175733767056	2.939611564344438	0.4827084720893933	5.683221353913802e-11	1.8997147241207555e-9	upregulated
ENSG00000213809	70.92659529711162	-1.6454965624417144	0.2681066005850073	5.7344430918218144e-11	1.912714244175405e-9	downregulated
ENSG00000281990	579.6478917659762	5.2710014012348365	0.8711231814954665	5.936082946075513e-11	1.971491359606664e-9	upregulated
ENSG00000204103	5882.630366177434	1.4520990061145314	0.23550955883868568	5.970331363937718e-11	1.978629048176795e-9	upregulated
ENSG00000164181	167.9053670383618	2.0830458209875147	0.3417563697873107	6.069589257145013e-11	2.0072351679812185e-9	upregulated
ENSG00000276180	69.70313278497345	1.1154436870998337	0.18052753555991383	6.14092170989281e-11	2.0265041642646276e-9	upregulated
ENSG00000236279	31.328928352712524	2.980375769002172	0.4910938189052072	6.191884297601816e-11	2.035763581584427e-9	upregulated
ENSG00000213949	140.3873258218659	1.9618619211956632	0.32245199435912053	6.883883324891375e-11	2.2383444521816613e-9	upregulated
ENSG00000117411	77.43330035548233	1.196592965593267	0.19475236264749088	7.278955071744262e-11	2.352012357557365e-9	upregulated
ENSG00000274213	110.54153132220718	1.289699758906297	0.2108125688788477	7.696423983600524e-11	2.476587883519588e-9	upregulated
ENSG00000165914	170.67244167030012	1.790496865620631	0.29523931610432136	8.233635095989485e-11	2.6223601302432924e-9	upregulated
ENSG00000254395	81.05764554480805	2.4731448654915704	0.4099358368257123	8.458486185237691e-11	2.6883426379720613e-9	upregulated
ENSG00000128578	28.204726185697428	1.6983532213955923	0.28032846773959647	8.801930731710327e-11	2.7917780296283678e-9	upregulated
ENSG00000205038	64.1588049426081	1.696095747774475	0.2803539971527863	8.958128343278768e-11	2.835521849066402e-9	upregulated
ENSG00000109272	249.46943493299423	2.7644529145009424	0.4603891337528628	9.698990378218051e-11	3.039016985174989e-9	upregulated
ENSG00000091651	48.33386564055053	1.2098191303871793	0.1985532914514093	9.779790694461988e-11	3.0581563240142226e-9	upregulated
ENSG00000249992	90.80027696533391	1.9570255267365206	0.32561390898454423	1.0539940525335732e-10	3.289224900361312e-9	upregulated
ENSG00000277856	293.5468354883208	4.341284838557555	0.5320265113351351	1.0569940116611311e-10	3.2919632772819565e-9	upregulated
ENSG00000140525	400.8695739918547	1.0064993875545074	0.1646678767161165	1.0894988551703994e-10	3.379625448738579e-9	upregulated
ENSG00000158578	2533.283125594636	5.980363121809042	1.0103144410863119	1.284168139467053e-10	3.920757449435825e-9	upregulated
ENSG00000144290	61.139594821908894	-2.445488075824051	0.41055194338941264	1.3520136786227117e-10	4.095650811609035e-9	downregulated
ENSG00000183160	45.23458879674538	1.8763573022579674	0.3143689296747928	1.3806523398992395e-10	4.174252980864952e-9	upregulated
ENSG00000245648	90.20650509432888	-1.202053226538681	0.19915824787533432	1.4254487460811978e-10	4.284633730953368e-9	downregulated
ENSG00000213557	19.71216689939763	-1.8848372931605384	0.3156676095627216	1.4324753026142273e-10	4.297425907842682e-9	downregulated
ENSG00000222037	35.58475152300279	2.755295251050213	0.4641705899310284	1.4742409839553093e-10	4.405679703496503e-9	upregulated
ENSG00000154146	2047.0695801723905	1.7482894325208576	0.29321102299310503	1.6837110466907243e-10	5.021991987340987e-9	upregulated
ENSG00000100162	213.3964548813267	1.106560059339439	0.18429628122708283	1.8119150836760616e-10	5.383678725635195e-9	upregulated
ENSG00000146054	121.5008556825702	1.46665503595482	0.24730215804723865	2.0700059846012915e-10	6.080642579766294e-9	upregulated
ENSG00000211967	294.48813694782973	2.375714537563447	0.40387551589742005	2.159996425762478e-10	6.309142102368367e-9	upregulated
ENSG00000275713	83.20143543972767	2.2614826961156225	0.38535788108946856	2.3223396736002884e-10	6.757877736874385e-9	upregulated
ENSG00000125148	977.5949597381577	1.2880618555585877	0.2167245513199348	2.407940450220913e-10	6.980776894004927e-9	upregulated
ENSG00000143942	44.0890797156645	1.3215618307596313	0.2229816919850653	2.5592603478244874e-10	7.378090705345316e-9	upregulated
ENSG00000138722	250.57333604997112	2.0984969910400273	0.3580419574899705	2.6154657499898855e-10	7.526136137725998e-9	upregulated
ENSG00000158373	76.45817078734194	1.9309119973225877	0.32990001315338513	2.782865796364958e-10	7.948848711163995e-9	upregulated
ENSG00000072422	190.99718300261262	2.0345265474862995	0.3489984851822443	3.1007007697075866e-10	8.743976170575393e-9	upregulated
ENSG00000011105	26.55599865521481	2.1034808428758245	0.3611980777604107	3.180450364133523e-10	8.902493299066268e-9	upregulated
ENSG00000224650	831.8667370483887	2.4621369486575952	0.4232220733566841	3.181769312469309e-10	8.902493299066268e-9	upregulated
ENSG00000087589	211.49281272254137	-1.011673992874659	0.1706469781750227	3.268287005414642e-10	9.117109973737608e-9	downregulated
ENSG00000104341	116.4703142401846	1.2592786619296015	0.21439212980291714	3.3958819335915153e-10	9.405380141072215e-9	upregulated
ENSG00000142089	6781.372507053042	1.995089945822187	0.34045733849456133	3.412170480745698e-10	9.433647799708696e-9	upregulated
ENSG00000196141	231.00285271694435	1.409254356709228	0.24002328450957192	3.4547382199443214e-10	9.517404936294214e-9	upregulated
ENSG00000187800	287.5460049950022	2.0298524329912575	0.34906099742465024	3.5123503627839976e-10	9.658963497655994e-9	upregulated
ENSG00000136231	48.70737169956254	1.6612756467366274	0.28550290563442243	3.799061274429934e-10	1.0373845134931036e-8	upregulated
ENSG00000221955	14.8285196858054	1.8413669991499395	0.31733661727863005	4.004381280630893e-10	1.0896132221506166e-8	upregulated
ENSG00000082781	611.1688704631304	1.9882768253310754	0.3434322611913518	4.216262743996167e-10	1.1353165826281345e-8	upregulated
ENSG00000005249	1293.7986806444699	1.823240189214099	0.31509156181630776	4.342385332634809e-10	1.1652317735149809e-8	upregulated
ENSG00000088053	222.88535903943668	1.998742064968505	0.3464311339407796	4.6194307433245595e-10	1.2352994970511021e-8	upregulated
ENSG00000259207	1599.3054252543461	2.3554980388859743	0.4096521126079669	4.9324875885084e-10	1.3055099402349026e-8	upregulated
ENSG00000204323	131.81268208244663	2.063038158758756	0.3607413500836243	5.970160533519823e-10	1.558875250419065e-8	upregulated
ENSG00000142583	107.15728904152716	1.6694792108857401	0.290877385442885	6.117123368966146e-10	1.5892225033947224e-8	upregulated
ENSG00000135862	237.4871922622455	1.5423115362517987	0.2684512287065177	6.321869887535898e-10	1.6342033659280298e-8	upregulated
ENSG00000149564	594.2473014126474	1.9009922729530018	0.3323821776545869	6.406500270739582e-10	1.650578392012806e-8	upregulated
ENSG00000130821	81.91987396581993	2.4280941029496694	0.42673743664208796	6.503310030835957e-10	1.669972493017644e-8	upregulated
ENSG00000143546	43018.39416234534	1.8229645740535294	0.31868362828823127	6.589386242445414e-10	1.686491429378356e-8	upregulated
ENSG00000101856	749.5269906986817	1.0189430173170162	0.1755227315050825	6.760568764334446e-10	1.7274534025506962e-8	upregulated
ENSG00000088726	200.9111750908006	1.999513629392344	0.3509907257719617	6.897512388985319e-10	1.759546334755959e-8	upregulated
ENSG00000140479	228.488491515556	2.160093494201886	0.3798845119609131	7.181510122416826e-10	1.8231763890690724e-8	upregulated
ENSG00000068137	26.48760436849753	1.0980121949585742	0.19052441714855123	7.789297190372569e-10	1.9548867220498147e-8	upregulated
ENSG00000127920	596.9000333455365	1.678714842065201	0.2947565759348043	7.980361931397266e-10	1.996377637999542e-8	upregulated
ENSG00000186193	143.89581148909127	1.5565064827758341	0.2733382938434322	8.504665959366964e-10	2.1105179044765056e-8	upregulated
ENSG00000170271	493.3699927390558	1.895321101182093	0.3347536910283529	8.660291518438166e-10	2.145704815510798e-8	upregulated
ENSG00000065534	521.7877846641753	1.9766832701838473	0.3500297613259777	9.502607721401856e-10	2.343170838774925e-8	upregulated
ENSG00000133069	250.28594499171462	1.9220028175363644	0.34098365515973933	1.0214594755449548e-9	2.494934876488543e-8	upregulated
ENSG00000243264	176.6575186651209	4.36766608120815	0.5389924986794559	1.081880450722339e-9	2.6224595715849866e-8	upregulated
ENSG00000274576	201.42106643052412	3.722800212502372	0.6673814722143583	1.0791658560142996e-9	2.6224595715849866e-8	upregulated
ENSG00000175643	82.61433404639124	1.2256429357222163	0.21536555365926344	1.0821238722207552e-9	2.6224595715849866e-8	upregulated
ENSG00000211639	135.21685276552282	2.6689056131202387	0.47690301321230255	1.0931703905378592e-9	2.6450971540159436e-8	upregulated
ENSG00000211670	146.98484721680703	2.708366395576163	0.4860193945725208	1.2466020246345938e-9	2.974584215705008e-8	upregulated
ENSG00000047648	94.84265856026748	1.9401293042848993	0.34723314130621036	1.3136086932329956e-9	3.120072102916349e-8	upregulated
ENSG00000111452	77.17513005403214	-1.2527620878693968	0.22179911529147897	1.3422000099001101e-9	3.168572626111219e-8	downregulated
ENSG00000088340	23.35920506426615	2.5268899199103765	0.4551453056615603	1.4702137874973876e-9	3.465503927672414e-8	upregulated
ENSG00000234456	37.94196184164817	2.3428824202568697	0.4231723361960269	1.5798649695584702e-9	3.7014661144791354e-8	upregulated
ENSG00000163221	3719.4181108386783	2.3781151479434026	0.42767817079205134	1.5966683117700126e-9	3.735192385452925e-8	upregulated
ENSG00000182732	67.6927450994297	1.8217846281343726	0.3277663026508345	1.6309710287647807e-9	3.803964008442368e-8	upregulated
ENSG00000184497	38.90754377162358	1.517907943741992	0.27243904422367793	1.6480309172807867e-9	3.837981910964715e-8	upregulated
ENSG00000136842	56.46376377594705	2.1910954411591783	0.39808322415351055	2.005926091231055e-9	4.643569205222934e-8	upregulated
ENSG00000144354	183.42217369107377	1.3938073382067502	0.25095346270809005	2.1799729050165758e-9	4.994295385052746e-8	upregulated
ENSG00000168758	290.49228896291675	-1.0121807720596885	0.1805627525711135	2.1971286323531263e-9	5.018772472429601e-8	downregulated
ENSG00000254614	96.5053206650932	1.736995968618187	0.31648691819723185	2.446330044191245e-9	5.547160670381025e-8	upregulated
ENSG00000085733	237.43670515435383	1.7261922512878871	0.31469068572385295	2.511736105590926e-9	5.6788669092879396e-8	upregulated
ENSG00000122786	67.21566200852111	2.0144862392086686	0.369370908259503	2.7330095717560658e-9	6.10792196800239e-8	upregulated
ENSG00000253234	35.60503495305887	1.9212577299264668	0.35174319687342226	2.7817480099642255e-9	6.19898155668752e-8	upregulated
ENSG00000064601	5550.640275908497	1.1005868883968868	0.19646619070041613	2.9230721182556753e-9	6.485958305314095e-8	upregulated
ENSG00000166341	97.52508570752204	-1.2217742734439347	0.2217365266707922	2.95451904175061e-9	6.537031431890437e-8	downregulated
ENSG00000111644	660.261342158726	1.4850697283328214	0.2704132006395611	3.0318242939807387e-9	6.660565835643238e-8	upregulated
ENSG00000239951	3174.3351495409265	2.310188030535402	0.42522687576552465	3.095975760397212e-9	6.791878931225002e-8	upregulated
ENSG00000280011	20.21067597293095	1.110870610151829	0.20106098439586062	3.1006133757311325e-9	6.792445403614387e-8	upregulated
ENSG00000211935	295.13957375710646	2.936335195121539	0.5435252481011658	3.122291796059173e-9	6.830288541167528e-8	upregulated
ENSG00000240505	246.75299290979794	1.4433167129027438	0.26369731136452434	3.1639499865960597e-9	6.911671027057027e-8	upregulated
ENSG00000101003	32.583130817623775	1.5259377125087197	0.2790003140171489	3.2024086870445983e-9	6.956492820176712e-8	upregulated
ENSG00000238243	63.91935681713735	2.445360658587895	0.45374173831444337	3.546644899925955e-9	7.618900609120715e-8	upregulated
ENSG00000167553	232.53235339577117	1.1181612691560034	0.2030350790611555	3.5922927418835916e-9	7.695643705333495e-8	upregulated
ENSG00000110079	687.8480209788179	1.6564212711768014	0.30598309134586044	3.887269612744286e-9	8.270446048513563e-8	upregulated
ENSG00000211942	274.794253178281	3.1545478943529304	0.588861268168788	3.913255970810972e-9	8.314328781818929e-8	upregulated
ENSG00000185052	54.31119484226642	2.179767594767917	0.40525889962025047	3.998395060736355e-9	8.472009206560227e-8	upregulated
ENSG00000278196	535.0251768394262	2.225885615160128	0.4147583023209039	4.2390854765438874e-9	8.921060480487883e-8	upregulated
ENSG00000042062	77.5807837200583	1.4174646639042665	0.26145095656046735	4.299917609009915e-9	9.000232404283911e-8	upregulated
ENSG00000006327	89.35538228634798	2.064305933112869	0.38518267975661985	4.569600523599759e-9	9.513356257856679e-8	upregulated
ENSG00000124191	77.14538317189935	1.1659746709355367	0.21437842472354787	4.811980345714926e-9	1.0004532863544036e-7	upregulated
ENSG00000163606	219.8634196713867	-1.139827835706475	0.20981910309847124	5.075633476608176e-9	1.05244752970846e-7	downregulated
ENSG00000239819	81.67093346069491	2.2250563339003544	0.41730364733050207	5.090929391144698e-9	1.0542098111702839e-7	upregulated
ENSG00000086506	28.216369257561585	2.6521479909930323	0.49893042885173194	5.114695503689663e-9	1.0577190301630222e-7	upregulated
ENSG00000178229	94.61636344798468	-1.0273214508566761	0.18869337090835758	5.4777209591167354e-9	1.1208370986266564e-7	downregulated
ENSG00000079308	286.7831089023849	2.213914395873974	0.4165230327723321	5.625324019589802e-9	1.1495227344379162e-7	upregulated
ENSG00000049323	392.9454003777963	1.8570205648624023	0.3487909893649461	5.881963199791825e-9	1.195665127506831e-7	upregulated
ENSG00000134668	82.49251823135253	2.0473487428575856	0.38653304398239907	6.503505202381282e-9	1.3116952625348983e-7	upregulated
ENSG00000163430	108.85338656324382	2.0257381769325873	0.3827762740399258	6.5878460459811775e-9	1.3269804178333515e-7	upregulated
ENSG00000163220	73630.94538912301	1.5862744591045481	0.2953250512003772	6.697435171522952e-9	1.343819139848913e-7	upregulated
ENSG00000115155	145.2637610027403	2.7047488468093897	0.5135103867953527	6.692560088682345e-9	1.343819139848913e-7	upregulated
ENSG00000118985	618.9950938796605	1.2760790749012771	0.23810006550265106	7.314841213019487e-9	1.4508080206385196e-7	upregulated
ENSG00000185245	309.6416185171818	1.8046478357491371	0.3409552546501958	7.372156080771663e-9	1.4603083117850382e-7	upregulated
ENSG00000115641	65.15958465156342	1.838957792931378	0.3485228186533092	7.566777543434957e-9	1.491241673426635e-7	upregulated
ENSG00000211899	33906.18117300106	1.4482067314357345	0.2738396116370668	7.724476237750892e-9	1.5184616786757457e-7	upregulated
ENSG00000187699	320.2979195247682	1.633577110167352	0.30889781678016615	7.897388740631147e-9	1.5485271727836803e-7	upregulated
ENSG00000236008	22.795672607011557	1.1571469068623528	0.21628686772935385	7.932209831080236e-9	1.5533910919198794e-7	upregulated
